state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY,area_code_area_code_415,area_code_area_code_510,international_plan_yes,voice_mail_plan_yes,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04070156842496191,1.534330718168548,0.6139720123347352,-0.7220268925059828,0.6140170080316265,2.294616052711317,0.44812249829043915,2.295645182232533,1.534966152562985,0.5255072932568331,1.5353410762609323,1.4821248980847588,-1.0130738103168582,1.4803152140083704,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06614667502040576,-0.5821552891354582,1.5814372696523977,-0.16620050998548544,1.581370624484572,0.0855744236231873,2.5762082340709096,0.0865883343262658,0.8864053638461984,-1.6574082060228779,0.8861367944683992,0.4014103900983432,1.0335399478990173,0.3994522552065675,-0.4528046611711277
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2697075277839565,-0.5821552891354582,-0.09451592944856214,-1.9347389998234317,-0.09436004968588498,0.019303174750543176,1.2081531182120357,0.020434760271318467,-0.9930575824351812,1.9469406416250168,-0.992227594184663,0.36538657316546214,-1.0130738103168582,0.359420293769464,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5445358832702465,-0.5821552891354582,-0.3775411385682609,0.49068521481146604,-0.3772756180523255,-0.5911956027429037,0.5494599142799853,-0.5914857997369418,1.4220036127864875,-0.997457008566221,1.42281233408356,-0.9314708364182365,-1.0130738103168582,-0.9349464593635595,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7531645530973896,-0.5821552891354582,-1.148923571267047,-0.06514116770903138,-1.1487646102515812,0.5273827494408133,-0.15990199764683816,0.5283997039075188,0.025552905549441854,0.5762727699842682,0.024859113956971945,0.4014103900983432,1.0335399478990173,0.3994522552065675,-1.2191877266229658
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.613230360278888,-0.5821552891354582,0.17741025186252057,-1.5810313018558424,0.1776741506664623,-1.4225985431451638,0.6507973302695316,-1.423130730713419,0.11903914536447442,0.880865630348879,0.1200757419532104,0.9777914610244314,-1.4223965619600334,0.9732437024717224,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21881731459306883,2.3371357554217917,-0.4737327129095962,0.49068521481146604,-0.47411979337776106,-0.7799682510467986,-0.058564581657291934,-0.780496011322505,0.5416748545282662,-0.9466915318387858,0.5398945108457154,0.47345802396410397,3.4894764577580677,0.47951617808077523,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2620666850062665,-0.5821552891354582,-0.8307514407533991,0.5917445570879201,-0.8310286642400403,0.1879936264263641,-0.9706013255632079,0.18818132305350585,-0.7846611728475051,-1.0989879620210914,-0.7844822240110523,0.7256247424942673,-1.0130738103168582,0.7197079467033983,1.8463445351843868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0279929085836796,-0.5821552891354582,0.2292057149693937,0.8949225839172823,0.22881658033270338,-2.3102316341060303,0.49879120628521223,-2.3091160975207456,0.1696775252642835,1.7438787347152764,0.16768405595132924,1.0858629118230725,1.4428626995421923,1.0799955996373327,1.0799614697325486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259390201201703,-0.5821552891354582,0.5695759011002731,-0.5704378790913017,0.569403399173842,0.30848680619480756,1.360159242196355,0.3086753329393018,-0.2841202638378524,-1.352815345658267,-0.28243091275815996,0.4014103900983432,-1.0130738103168582,0.3994522552065675,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8498771624155727,-0.5821552891354582,-0.3146466476527722,-1.0757345904735722,-0.3141636835705812,-1.8021520594157603,0.397453790295666,-1.8011511538845448,0.04892446550320027,0.11938347943735199,0.05082728522867348,-0.13894686389486466,-1.0130738103168582,-0.13430723062148317,-0.4528046611711277
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8803900860746088,-0.5821552891354582,-0.07971722570374162,2.5624017314787744,-0.08021427126756266,0.18598540676355685,-0.8692639095736616,0.18581869540868595,0.6799565842546688,0.7285692001665737,0.6783914242947893,0.32936275623258177,0.21489444461266707,0.3327323194780614,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5241585937383949,-0.5821552891354582,-0.6790647273689852,1.2991599530230986,-0.6786895120427258,0.011270296099313497,-0.9199326175684347,0.010984249692040518,0.14435833531437925,-0.9466915318387858,0.14604391322491195,1.1218867287559535,1.8521854511853675,1.1200275610744361,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.34097503050669575,-0.5821552891354582,-0.2295541011200525,0.23803685912033085,-0.22928901306064886,-0.6052531403825553,0.09344154232702738,-0.6056615656058592,0.8474527639232683,0.3224453863470925,0.8471845375608473,-0.10292304696198426,2.2615082028285425,-0.1076192563300806,1.0799614697325486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39693306076117574,-0.5821552891354582,0.43453772942878277,-0.5199082079530747,0.4344744357990777,-1.1876368425966985,0.7014660382643046,-1.1868679662314652,1.386946272855851,-0.18520938092725883,1.3881881057212915,-0.967494653351117,-0.19442830703050804,-0.961634433654962,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5674079641515926,-0.5821552891354582,0.6676173134097109,-0.6714972213677558,0.6673357113006867,1.585714511740308,-1.477288405510939,1.5868568887866719,0.9604153036997654,-1.7589391594777481,0.9597132797382196,0.07719603770241834,-0.19442830703050804,0.07919656370973735,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8803900860746088,-0.5821552891354582,-1.2728627151299214,1.1475709396084175,-1.2728122056122515,1.605796708368382,-0.5145829536102499,1.6057579099452286,0.9837868636535237,0.5255072932568331,0.9856814510099211,0.07719603770241834,-1.0130738103168582,0.07919656370973735,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3155299239112519,-0.5821552891354582,1.722024955228196,0.23803685912033085,1.721740271866383,-0.7819764707096059,1.0561469942277164,-0.7828586389673244,-0.13610038413071793,1.1854584907134897,-0.13527794221851921,-0.35508976549214827,-0.19442830703050804,-0.36115501209840467,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.41731035029302727,-0.5821552891354582,0.4178891877158592,1.6023379798524608,0.41815238377793706,-0.7157052218369617,0.853472162248624,-0.7167050649123772,-0.7067559730016448,1.1854584907134897,-0.7065777101959484,-3.669280923317156,-1.8317193136032084,-3.6704638242323195,-0.4528046611711277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3714879541657319,-0.5821552891354582,-1.1008277840963794,0.49068521481146604,-1.1008865909895684,0.404881350009562,-0.00789587366251883,0.4055430663769029,-0.42240199356425484,1.236223967440925,-0.4209278262072338,0.22129130543394057,-1.0130738103168582,0.22598042231245116,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5241585937383949,1.4613484420546168,-1.3228083402686919,-0.3177895234001666,-1.3228664984770835,-1.1755875246198544,-1.2239448655370735,-1.1750548280073678,0.6994328842161338,-0.6420986714741751,0.7000315670212065,-1.3637566396128025,-0.6037510586736832,-1.361954048026,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.137414177743145,1.0234547853710292,-2.601046376227592,1.2991599530230986,-2.601427240133114,-1.3382533173072528,-0.5145829536102499,-1.3380761354999158,1.223345353179544,-0.4390367645644345,1.223723021000517,0.6175532916956261,1.0335399478990173,0.612956049537788,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5699809898656903,-0.5821552891354582,-1.3487060718221284,0.38962587253501196,-1.3489817817109084,0.19803472474040107,1.309490534201582,0.1976318336327838,0.4131312747825969,0.880865630348879,0.41438168303249195,-0.8233993856195947,0.21489444461266707,-0.8281945621979493,-0.4528046611711277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0915917816158496,-0.5821552891354582,-0.7734064637422184,0.5917445570879201,-0.7733574137653426,-0.004795461203145287,1.360159242196355,-0.005554143821696313,-0.23542951393418968,0.22091443289222226,-0.23482259876004113,0.04117222076953796,-1.0130738103168582,0.039164602272633214,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11196907114770115,-0.5821552891354582,-0.58287315302765,1.0970412684701905,-0.5829334735186998,0.37074161574183656,0.8028034542538509,0.3701036517046102,0.2144730151756534,-0.5405677180193048,0.21529236994944886,-0.13894686389486466,-1.4223965619600334,-0.13430723062148317,1.0799614697325486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7277194465019458,-0.5821552891354582,1.5888366215248078,-1.1262642616117993,1.588987582094438,0.08356620396037945,-0.7679264935841155,0.08422570668144588,-1.7467903909438796,2.353064455444498,-1.745304561064001,-1.5438757242772052,-0.19442830703050804,-1.5487698680658175,-0.4528046611711277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0534380151791234,1.3883661659406854,-1.0009365338188385,0.49068521481146604,-1.0007780052599047,-1.9427274358122777,-0.058564581657291934,-1.9429088125737175,-0.7242846429669635,-1.352815345658267,-0.7238898243770826,-0.3911135824250287,-0.6037510586736832,-0.38784298638980724,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5954260964611342,-0.5821552891354582,-0.8991954455731953,-0.7220268925059828,-0.8995812827288316,-0.6414010943130886,1.0561469942277164,-0.6411009802781523,-0.09909541420393417,0.11938347943735199,-0.10065371385625074,-0.8594232025524754,-0.6037510586736832,-0.8548825364893518,-1.2191877266229658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2697075277839565,-0.5821552891354582,-0.16111009630025583,-2.13685768437634,-0.16073639457185754,-0.3401681448919799,0.397453790295666,-0.34104726938607066,-0.8294566627588744,0.22091443289222226,-0.8277625094638876,-0.8233993856195947,-0.6037510586736832,-0.8281945621979493,1.8463445351843868
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5496037003338388,-0.5821552891354582,-0.6513171578474461,0.8443929127790553,-0.6514860920074911,0.37475805506745113,-0.3625768296259306,0.37482890699424914,0.674113694266229,-0.1344439041998237,0.674063395749505,0.47345802396410397,0.21489444461266707,0.47951617808077523,-0.4528046611711277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3714879541657319,-0.5821552891354582,-0.8529494963706301,0.1875071879821038,-0.852791400268228,-1.2298094555156538,-0.4639142456154768,-1.2293952638382168,0.1385154453259395,-0.3882712878369994,0.137387856134345,-1.7239948089416077,-0.6037510586736832,-1.7222417009599342,-0.4528046611711277
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7277194465019458,-0.5821552891354582,-0.4533844952604676,0.6422742282261471,-0.45344519415098256,1.1418979662598743,-0.15990199764683816,1.1426828915605989,-0.30943945378775717,1.3377549208957953,-0.3083990840298615,0.689600925561387,-1.0130738103168582,0.6930199724119958,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39693306076117574,-0.5821552891354582,0.6620677995054034,-0.4693785368148477,0.6618950272936392,0.32254434383445907,-0.26123941363638437,0.32285109880821955,-1.037853072346551,-1.2005189154759615,-1.039835908182782,0.4014103900983432,-0.6037510586736832,0.3994522552065675,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2620666850062665,1.534330718168548,1.0042878236043853,-0.4693785368148477,1.004658119737597,0.05545112868107644,-0.8185952015788885,0.0558741749436112,0.8747195838693195,-0.9466915318387858,0.8731527088325488,0.6175532916956261,-0.19442830703050804,0.612956049537788,-0.4528046611711277
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3664201371021396,-0.5821552891354582,-0.17960847598128185,0.2885665302585579,-0.17923472019581693,2.0415803751975856,-2.845343521369813,2.0404813965920234,-1.207296882011297,0.4239763398019628,-1.2086290214488407,-0.1749706808277457,0.21489444461266707,-0.17433919205858672,-0.4528046611711277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.21881731459306883,2.775029412105379,-0.3016977818760542,-0.7725565636442099,-0.302194178755078,-1.286039606074261,-0.4132455376207037,-1.2860983273138857,-0.32307286376078254,0.01785252598248171,-0.3213831696657119,0.6175532916956261,0.21489444461266707,0.612956049537788,-0.4528046611711277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.676829233311058,-0.5821552891354582,1.1226774535629516,0.08644784570564974,1.1221768942898107,0.5233663101151982,-1.021270033557981,0.5236744486178798,0.9857344936496701,-0.18520938092725883,0.9856814510099211,1.3380296303532366,0.21489444461266707,1.3335313554056567,0.3135784042807105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.643743283937924,-0.5821552891354582,0.48448335456755287,0.440155543673239,0.4845287286639096,-0.7076723431857321,-0.31190812163115744,-0.7072545543330991,-2.860834748739682,-0.4390367645644345,-2.861935925747158,-0.8233993856195947,-0.6037510586736832,-0.8281945621979493,-1.2191877266229658
